,Sector,Job,Disparate_Impact,Statistical_Parity_Difference,DIDI
0,0,OFF_1011_1427,0.8835978835978836,-0.0020910559832715524,0.0008992254399051713
1,0,OFF_1216_1626,0.1472663139329806,-0.02297785381617717,0.009881261368048885
2,0,OFF_14877_0059,0.5680272108843537,-0.009053321927573424,0.003893237415953075
3,0,OFF_14991_0059,0.8835978835978836,-0.0020910559832715524,0.0008992254399051713
4,0,OFF_15007_0059,0.1472663139329806,-0.02297785381617717,0.009881261368048885
5,0,OFF_15170_0059,11.928571428571427,0.032720273738237805,0.01407083444033435
6,0,OFF_15205_0059,0.8835978835978836,-0.0020910559832715524,0.0008992254399051713
7,0,OFF_15209_0059,1.3253968253968254,0.004871209961030319,0.002094786536142732
8,0,OFF_174_1676,1.988095238095238,0.01183347590533219,0.005088798512190636
9,0,OFF_1827_0429,1.988095238095238,0.01183347590533219,0.005088798512190636
10,0,OFF_1960_0319,0.5680272108843537,-0.009053321927573424,0.003893237415953075
11,0,OFF_1963_0100,1.3253968253968254,0.004871209961030319,0.002094786536142732
12,0,OFF_2032_0127,3.0925925925925926,0.018795741849634062,0.008082810488238541
13,0,OFF_2067_1724,0.1472663139329806,-0.02297785381617717,0.009881261368048885
14,0,OFF_2152_0102,0.5680272108843537,-0.009053321927573424,0.003893237415953075
15,0,OFF_2174_0102,3.0925925925925926,0.018795741849634062,0.008082810488238541
16,0,OFF_2213_0376,3.0925925925925926,0.018795741849634062,0.008082810488238541
17,0,OFF_2276_0192,1.988095238095238,0.01183347590533219,0.005088798512190636
18,0,OFF_2425_0253,13.293650793650793,0.036697465055674006,0.015754278013679474
19,0,OFF_2443_0253,5.301587301587301,0.025758007793935937,0.011076822464286444
20,0,OFF_2462_0253,0.0,-0.029940119760479042,0.012875273344096789
21,0,OFF_2498_0165,1.988095238095238,0.01183347590533219,0.005088798512190636
22,0,OFF_2516_0130,0.1472663139329806,-0.02297785381617717,0.009881261368048885
23,0,OFF_2645_0457,5.301587301587301,0.025758007793935937,0.011076822464286444
24,0,OFF_2814_0009,0.5680272108843537,-0.009053321927573424,0.003893237415953075
25,0,OFF_3075_0533,3.0925925925925926,0.018795741849634062,0.008082810488238541
26,0,OFF_3120_1698,0.1472663139329806,-0.02297785381617717,0.009881261368048885
27,0,OFF_3150_1698,3.0925925925925926,0.018795741849634062,0.008082810488238541
28,0,OFF_3194_1698,1.3253968253968254,0.004871209961030319,0.002094786536142732
29,0,OFF_3242_0533,1.3253968253968254,0.004871209961030319,0.002094786536142732
30,0,OFF_3266_0533,1.988095238095238,0.01183347590533219,0.005088798512190636
31,0,OFF_3305_0533,0.8835978835978836,-0.0020910559832715524,0.0008992254399051713
32,0,OFF_3320_0533,0.33134920634920634,-0.0160155878718753,0.006887249392000982
33,0,OFF_3416_0533,3.0925925925925926,0.018795741849634062,0.008082810488238541
34,0,OFF_3489_0533,0.33134920634920634,-0.0160155878718753,0.006887249392000982
35,0,OFF_3504_0533,3.0925925925925926,0.018795741849634062,0.008082810488238541
36,0,OFF_3619_0533,1.988095238095238,0.01183347590533219,0.005088798512190636
37,0,OFF_3634_0533,13.293650793650793,0.036697465055674006,0.015754278013679474
38,0,OFF_3805_0251,0.5680272108843537,-0.009053321927573424,0.003893237415953075
39,0,OFF_3836_0251,1.3253968253968254,0.004871209961030319,0.002094786536142732
40,0,OFF_385_1575,0.5680272108843537,-0.009053321927573424,0.003893237415953075
41,0,OFF_3855_0382,3.0925925925925926,0.018795741849634062,0.008082810488238541
42,0,OFF_3864_0251,0.0,-0.029940119760479042,0.012875273344096789
43,0,OFF_4320_0254,1.3253968253968254,0.004871209961030319,0.002094786536142732
44,0,OFF_5512_0180,0.5680272108843537,-0.009053321927573424,0.003893237415953075
45,0,OFF_6831_0144,1.988095238095238,0.01183347590533219,0.005088798512190636
46,0,OFF_9389_0163,0.0,-0.029940119760479042,0.012875273344096789
47,0,ORD_10921_0061,13.293650793650793,0.036697465055674006,0.015754278013679474
48,0,ORD_11579_0687,5.301587301587301,0.025758007793935937,0.011076822464286444
49,0,ORD_13844_0072,0.0,-0.029940119760479042,0.012875273344096789
50,0,ORD_14794_0254,1.3253968253968254,0.004871209961030319,0.002094786536142732
51,0,ORD_16296_0110,5.301587301587301,0.025758007793935937,0.011076822464286444
52,0,ORD_16327_0188,0.8835978835978836,-0.0020910559832715524,0.0008992254399051713
53,0,ORD_16440_0110,0.0,-0.029940119760479042,0.012875273344096789
54,0,ORD_17343_0097,0.0,-0.029940119760479042,0.012875273344096789
55,0,ORD_19665_0190,0.8835978835978836,-0.0020910559832715524,0.0008992254399051713
56,0,ORD_1985_1724,0.1472663139329806,-0.02297785381617717,0.009881261368048885
57,0,ORD_1996_1724,0.8835978835978836,-0.0020910559832715524,0.0008992254399051713
58,0,ORD_2010_1724,0.0,-0.029940119760479042,0.012875273344096789
59,0,ORD_2017_1724,0.8835978835978836,-0.0020910559832715524,0.0008992254399051713
60,0,ORD_21477_0178,0.8835978835978836,-0.0020910559832715524,0.0008992254399051713
61,0,ORD_22748_0354,0.0,-0.029940119760479042,0.012875273344096789
62,0,ORD_28701_0401,0.8835978835978836,-0.0020910559832715524,0.0008992254399051713
63,0,ORD_3024_1427,0.33134920634920634,-0.0160155878718753,0.006887249392000982
64,0,ORD_44256_0544,0.5680272108843537,-0.009053321927573424,0.003893237415953075
0,4,OFF_1038_1739,1.6774193548387097,0.008016797098682955,0.005648197955890265
1,4,OFF_1042_1739,0.6290322580645161,-0.008780301584271807,0.0061861215707369535
2,4,OFF_15060_0059,1.6774193548387097,0.008016797098682955,0.005648197955890265
3,4,OFF_1859_1410,3.7741935483870965,0.016415346440160336,0.011565357719203875
4,4,OFF_1865_1410,0.978494623655914,-0.000381752242794426,0.00026896180742334505
5,4,OFF_2039_0058,1.6774193548387097,0.008016797098682955,0.005648197955890265
6,4,OFF_2172_0102,0.10483870967741936,-0.04237449895018133,0.02985476062399139
7,4,OFF_2599_0112,0.6290322580645161,-0.008780301584271807,0.0061861215707369535
8,4,OFF_2730_0310,0.17972350230414746,-0.033975949608703954,0.023937600860677786
9,4,OFF_3_1869,0.27956989247311825,-0.02557740026722657,0.018020441097364174
10,4,OFF_3028_0462,0.6290322580645161,-0.008780301584271807,0.0061861215707369535
11,4,OFF_3394_4864,3.7741935483870965,0.016415346440160336,0.011565357719203875
12,4,OFF_3406_4864,0.4193548387096775,-0.017178850925749188,0.012103281334050562
13,4,OFF_3408_4864,4.218362282878412,0.01893154284046125,0.013314854737706602
14,4,OFF_3420_0522,0.978494623655914,-0.000381752242794426,0.00026896180742334505
15,4,OFF_3428_1635,3.7741935483870965,0.016415346440160336,0.011565357719203875
16,4,OFF_3430_0149,0.4193548387096775,-0.017178850925749188,0.012103281334050562
17,4,OFF_3433_4864,4.218362282878412,0.01893154284046125,0.013314854737706602
18,4,OFF_3480_1635,0.978494623655914,-0.000381752242794426,0.00026896180742334505
19,4,OFF_3493_1635,0.6290322580645161,-0.008780301584271807,0.0061861215707369535
20,4,OFF_3517_1635,1.6774193548387097,0.008016797098682955,0.005648197955890265
21,4,OFF_3518_1635,4.218362282878412,0.01893154284046125,0.013314854737706602
22,4,OFF_3528_1635,3.7741935483870965,0.016415346440160336,0.011565357719203875
23,4,OFF_3539_0533,0.6290322580645161,-0.008780301584271807,0.0061861215707369535
24,4,OFF_3542_1635,4.218362282878412,0.01893154284046125,0.013314854737706602
25,4,OFF_3550_1635,0.6290322580645161,-0.008780301584271807,0.0061861215707369535
26,4,OFF_3556_1635,1.6774193548387097,0.008016797098682955,0.005648197955890265
27,4,OFF_3558_1635,3.7741935483870965,0.016415346440160336,0.011565357719203875
28,4,OFF_3560_1635,3.7741935483870965,0.016415346440160336,0.011565357719203875
29,4,OFF_3569_0533,0.6290322580645161,-0.008780301584271807,0.0061861215707369535
30,4,OFF_3569_1635,0.978494623655914,-0.000381752242794426,0.00026896180742334505
31,4,OFF_3595_1635,4.218362282878412,0.01893154284046125,0.013314854737706602
32,4,OFF_3624_1635,3.7741935483870965,0.016415346440160336,0.011565357719203875
33,4,OFF_4340_0035,0.4193548387096775,-0.017178850925749188,0.012103281334050562
34,4,OFF_442_1681,0.17972350230414746,-0.033975949608703954,0.023937600860677786
35,4,OFF_4521_0420,0.6290322580645161,-0.008780301584271807,0.0061861215707369535
36,4,OFF_5098_3124,0.6290322580645161,-0.008780301584271807,0.0061861215707369535
